IntZone,S02001576,S02001577,S02001578,S02001579,S02001580,S02001581,S02001582,S02001583,S02001584,S02001585,S02001586,S02001587,S02001588,S02001589,S02001590,S02001591,S02001592,S02001593,S02001594,S02001595,S02001596,S02001597,S02001598,S02001599,S02001600,S02001601,S02001602,S02001603,S02001604,S02001605,S02001606,S02001607,S02001608,S02001609,S02001610,S02001611,S02001612,S02001613,S02001614,S02001615,S02001616,S02001617,S02001618,S02001619,S02001620,S02001621,S02001622,S02001623,S02001624,S02001625,S02001626,S02001627,S02001628,S02001629,S02001630,S02001631,S02001632,S02001633,S02001634,S02001635,S02001636,S02001637,S02001638,S02001639,S02001640,S02001641,S02001642,S02001643,S02001644,S02001645,S02001646,S02001647,S02001648,S02001649,S02001650,S02001651,S02001652,S02001653,S02001654,S02001655,S02001656,S02001657,S02001658,S02001659,S02001660,S02001661,S02001662,S02001663,S02001664,S02001665,S02001666,S02001667,S02001668,S02001669,S02001670,S02001671,S02001672,S02001673,S02001674,S02001675,S02001676,S02001677,S02001678,S02001679,S02001680,S02001681,S02001682,S02001683,S02001684,S02001685,S02001686
S02001637,9.583251442300482e-07,3.4550086522836366e-06,0.0,2.5788487870017135e-07,1.0144325775061489e-06,3.119416788048307e-07,0.0,9.1441847260212e-06,4.576235118952884e-06,4.868892812825109e-07,1.26585205009466e-05,4.143130782151817e-06,1.2462240859352297e-06,6.030372985993848e-06,1.026795976089787e-05,3.4700952114258214e-06,0.0,2.8987868964826804e-07,1.435589701115232e-06,4.258240550678228e-07,1.4634652292922274e-07,1.674854651301104e-06,2.5788487870017135e-07,6.142896066366908e-07,1.1212051897414592e-05,0.0,2.796709556565034e-06,9.202950573221802e-07,1.098959091901292e-06,2.8516653244737143e-06,0.0,2.724668149625021e-06,1.6533441761891974e-06,1.8686015531319625e-06,2.382565707241281e-06,2.1631542913300417e-05,2.697328802031792e-07,1.096715925718403e-05,1.6275218024599858e-07,1.4299634955195218e-06,2.702169956525922e-06,0.0,8.643114306693316e-07,8.967276700503711e-07,1.7260990275452074e-05,1.91003358797971e-05,0.0001634955097788,1.842247519742895e-05,6.460869347852667e-05,0.0003589166610013,5.5418126357741534e-05,3.200807543209859e-05,1.1519297223474265e-05,6.165027333989596e-05,0.0001472382473013,2.4557105236043928e-05,0.0001622712715082,4.07072499797823e-05,7.209285371922108e-05,9.201602108017204e-05,0.0002886025138508,0.0002963196863954,0.000220458495575,8.647460385581409e-05,7.52312635714359e-05,1.591786697339259e-05,1.2723124714339857e-05,2.8335446118940786e-05,0.0001306098963135,7.314543278172866e-05,2.529773186122309e-05,5.56253351260124e-05,1.016569409597718e-05,1.1310721363069384e-05,5.808462564064015e-06,4.827123819388822e-06,3.316230465764819e-06,1.0032803874357583e-06,9.776171297423954e-06,1.6438069897540136e-05,1.6470483191884965e-05,8.358069509404694e-06,9.118151628997432e-06,1.90895894133362e-06,2.4086283535705683e-05,2.851536135027355e-06,2.1931474780793843e-05,3.620817698755784e-06,7.162826713326248e-06,3.3553704286489725e-06,3.840085043857123e-06,7.68743822224537e-07,1.0695143273308482e-06,4.850363205991664e-06,6.870144116534961e-07,1.585594113236176e-06,7.609967980684579e-07,8.48078598469205e-06,1.479704472488282e-05,5.286942420741755e-07,0.0,1.026399786172735e-07,0.0,2.5480020589560487e-06,0.0,6.473101935831041e-06,4.14437130005194e-07,1.4378707974951273e-05,7.617367577514423e-06,3.0293810506278338e-06,7.583926249960182e-06
S02001638,7.998839712932349e-07,2.198733191232589e-07,6.924368706717556e-08,1.2018981952074516e-07,5.233005008640115e-06,1.9911170987542384e-07,1.1697812955181148e-06,2.290299293683412e-06,5.111451184273845e-06,3.209254324484829e-06,9.685481131475692e-06,3.807565078665564e-06,9.79737970849962e-07,3.1542644640539084e-06,6.309613898479776e-06,4.355443642864033e-06,1.3813368272036988e-06,8.294025299628615e-07,2.7023732634151824e-06,2.470438094551236e-06,7.137426205385788e-07,1.0049127907806623e-06,3.305285065030365e-07,1.7796360313693398e-06,6.590224432390115e-06,1.195814176671497e-06,1.2382974498401364e-05,5.081175157634439e-06,2.3718821823400567e-05,1.2240188370695764e-06,8.937507949100513e-06,3.1513397575989263e-06,6.6115890735196005e-06,4.005139835692574e-06,1.0539137517042836e-05,4.833221232551713e-06,2.271815754153371e-06,1.5080276524056182e-06,2.9876947408305885e-07,2.801199060908408e-06,3.134230192601419e-07,1.3408459634395265e-07,6.627811628191993e-06,8.3504032268536e-06,2.4340719586226584e-05,1.259817014878202e-05,0.0002253338933676,5.147515811698642e-05,0.0001279325993935,0.0004989860384405,9.03524867888256e-05,5.535209610256548e-05,4.135981592632694e-05,4.938979416688081e-05,0.0001240944700987,3.673686117276755e-05,0.0001989429608173,3.888899661396017e-05,4.7664856697491765e-05,0.0001019728589239,0.0002552963644254,0.0002562870147535,0.0003957076380551,0.0002966809190501,0.0001988703314113,4.710312642867608e-05,8.950442216331687e-05,0.000117841744981,0.0003431125294262,0.000186925497348,6.046796444179256e-05,9.026795224707008e-05,1.3311968420522422e-05,3.942402708554693e-05,2.865084618968528e-05,4.931109187940617e-06,1.4066545128421075e-05,1.5955153734787076e-05,8.55074341987658e-06,2.1199456967006025e-05,2.166292275580549e-05,4.354310822080901e-06,3.957845771491515e-06,6.325029402248229e-07,2.3336720834693877e-05,1.1509796368367058e-05,5.840127534687854e-06,2.6626905792740505e-05,9.165898889678731e-06,5.023632496503165e-06,5.387980447179588e-06,7.611176667263628e-06,2.020294743830033e-06,3.149396163736881e-06,8.783816707698275e-06,2.628747135879668e-06,2.131143711516966e-06,9.902910438248593e-08,1.5464423445002545e-06,2.807852161992652e-06,7.732211722501271e-07,0.0,6.476922725700766e-07,9.601601376319608e-07,0.0,2.7953482308888844e-06,1.600795534776851e-05,7.263605168319403e-06,2.4261473613498218e-06,3.4179531581653894e-06,5.254884339475762e-07
S02001639,0.0,6.553779070308667e-07,0.0,6.851678118959063e-07,0.0,4.951389671043289e-06,4.639327033500762e-07,4.623997929248914e-06,2.9336248633391904e-06,0.0,1.812237122461235e-07,8.218566508686006e-07,0.0,3.111900929467109e-07,2.747029421490343e-06,8.480520464219194e-07,1.3976741154444422e-06,1.436357245036427e-06,2.5788487870017135e-07,1.6451514303194199e-07,0.0,1.965295839685008e-06,3.2835966189982173e-07,2.7535720533096857e-07,1.1225935621698938e-06,9.479084295031088e-07,1.071711536567505e-06,1.801446637683948e-06,4.757244833195767e-06,2.5192285116412297e-07,0.0,5.037391820121389e-06,3.37984973640734e-06,2.47915763233178e-06,4.080275398163749e-07,8.315534844548374e-06,2.810769668185194e-07,1.0378038629673136e-06,1.241104038451635e-06,7.694359798797572e-07,1.3506217004584991e-06,3.885784763982847e-07,1.6275218024599858e-07,1.8142274051769027e-06,3.074100588046021e-06,5.158603258035789e-06,0.0001263403325374,3.2193328075787086e-05,1.5618155668316828e-05,9.130901249415456e-05,1.96026398537102e-05,1.7372245170474108e-05,1.7962585373899108e-06,2.3454480025899573e-05,3.725619587586871e-05,1.3472356273988754e-05,8.748868252851786e-05,1.9491278845347607e-05,1.2948629916956589e-05,2.1252588109556303e-05,8.53680749864094e-05,6.341288740577475e-05,0.0002201542417598,0.000215223716577,0.0002711340060117,3.519734374711827e-05,8.82586746302448e-05,0.0001754135967996,0.0004022264568099,8.26627630062285e-05,4.0301256801570656e-05,2.950106903077248e-05,4.582658088561736e-05,3.091989219178263e-05,1.85713855772478e-05,1.2058238442290088e-05,1.8403487132790787e-05,9.802667855066856e-06,2.8766306130369337e-05,1.5531506389345133e-05,1.5034252000126194e-05,1.5994915852142072e-06,1.7181775811988514e-06,1.3455071945906563e-06,1.0025084407040403e-05,0.0,8.235100515228572e-07,1.7484689679286392e-05,9.937513779503238e-07,7.378589586600639e-06,5.442353614262649e-06,2.047390973383103e-06,2.2477074265478983e-06,9.072405320326444e-06,4.252479224868259e-06,4.850410743334297e-06,8.84384391802855e-06,0.0,2.156584470513641e-06,2.367612798197399e-06,4.21392772332849e-06,1.1275000438728821e-07,1.3470403001435364e-06,3.58998010431772e-06,0.0,0.0,4.0218198398936446e-07,6.8156501992542176e-06,1.850909839906327e-05,0.0,1.85632956538606e-06
S02001640,8.3036517321695e-06,1.573701476950791e-05,2.430714380297382e-07,5.32950583502927e-06,9.46744996641484e-06,6.349460627864039e-06,3.517208932214727e-06,1.9757900259018172e-05,1.567853854681106e-05,5.163362367556058e-06,1.9312559135094657e-05,1.7472832477113663e-05,1.1948860282607488e-05,1.2306372071729775e-05,1.5154379976246684e-05,3.1676345282924257e-06,1.7547215005310335e-06,2.2233876179402125e-06,9.27920280432323e-06,2.047641029170336e-06,5.293832081378711e-07,9.69880569366373e-07,3.5561407618806564e-06,1.219880882311054e-05,3.939501850247319e-05,3.989619000962445e-06,4.844935264217051e-06,1.740722608317625e-05,1.2503294725484292e-05,1.1513550608825344e-06,8.568545197268416e-06,9.715347125911594e-06,3.463638974543127e-06,2.1389889447298502e-05,6.50843443327715e-06,4.488981311361808e-06,5.283815423759432e-06,9.156241986672543e-06,2.055677481050544e-06,6.025009999621987e-06,4.253209180208571e-06,1.0990821380250186e-05,3.943066686345757e-06,1.2315160635112996e-05,5.814319964135864e-05,2.7527670535832828e-05,0.0003863031672063,5.792340580185169e-05,3.626568017736145e-05,0.0001184306244193,5.655278336985121e-05,5.496555843058817e-05,2.801813137182725e-05,0.0001851662606371,0.0004004468697357,0.0001598572084579,0.0007910309381278,0.0001801352059976,4.336284557261597e-05,5.922978995725692e-05,0.0001880552157598,8.330627342290893e-05,0.0002326770372588,0.0002435091853681,0.0031473885991943,0.0008611592034876,0.0013363707944616,0.0010094327098177,0.0006725230181886,7.34029831258656e-05,0.0001311179956557,0.0001452566269844,0.0001136481259272,0.0002567301518533,0.0005096709857775,0.0003082432766047,0.0001348697413695,7.065613215060824e-05,8.795472652208497e-05,0.0001050402073968,4.00693899211833e-05,2.5014778777016956e-05,3.067832467750728e-05,2.795676483025184e-05,6.435587419480512e-05,6.40279441759447e-06,2.441346761217193e-05,7.046810118362459e-05,4.833568612625319e-05,6.466660919395309e-05,6.583129535173499e-05,9.226622132257852e-05,5.630449322058908e-05,0.0003318641505059,0.0001293325901072,6.597538994870345e-05,0.0001062991812913,1.9033657063658056e-05,6.322248132096708e-05,2.8944503052849982e-05,1.1450943064499308e-05,9.942569699191809e-06,6.856007262065887e-06,1.995292371045956e-05,2.554694783315424e-06,7.044216151507124e-06,5.475383136791257e-05,9.165593140246716e-05,0.0001243550098696,8.626367200712696e-06,3.980367633473336e-05
S02001641,1.3461778706453842e-06,2.276010318707588e-06,4.38664210240153e-07,0.0,6.851898699672443e-07,7.271722342858613e-07,1.262785651173636e-06,1.5916976759536834e-06,2.3790569591732855e-07,6.095460769276779e-07,2.1741633915064988e-06,6.636287430547076e-06,3.528712511982825e-07,1.0954285610969088e-05,3.079802543395594e-06,2.346705759933344e-06,8.480378196425916e-06,9.402444426078711e-06,2.27256586529384e-06,2.748327125777177e-07,1.2075161760186996e-07,4.41096644877203e-06,2.506640523058775e-06,4.618054320758981e-06,7.150361168984129e-06,1.9013635383199847e-07,1.7996875551743316e-06,2.756292183280331e-06,8.585324881682273e-06,2.498600408971604e-06,5.732388495794475e-06,2.7775557636274744e-06,2.4677271454791293e-07,7.505126534039488e-06,8.999156324916841e-07,3.5460919214237003e-06,1.885737070542763e-06,3.1762995000546555e-06,0.0,1.3026583721309444e-05,6.3880261233172245e-06,1.6782172231549545e-06,8.62645284059778e-06,1.187683672673942e-05,7.178170568344588e-05,1.5784545731388895e-05,0.0002476121282699,2.6343479807766145e-05,7.185742956394752e-06,3.5205868379021115e-05,8.931524899018507e-06,2.3986610895325625e-05,6.641947409211834e-06,2.260103981753625e-05,4.918975294741401e-05,2.785081804576263e-05,0.0001402960481128,1.941767268577884e-05,3.478887035478275e-06,1.4184306601751635e-05,2.8132645399300915e-05,1.791428025373133e-05,2.9129527902781037e-05,3.0053682262091497e-05,0.0009524999862259,0.0006355701055459,0.0005325673383967,0.0005778647014439,0.0001596361345677,2.290227124565923e-05,6.771330299941105e-05,8.170863645105098e-05,9.374875524685076e-05,0.0002928327244184,0.0004941071850205,0.0003187598623284,0.0001241422188758,7.433568404661845e-05,9.250441774999351e-05,5.17174496349944e-05,7.809637537868199e-05,2.982070438223818e-05,2.8662624578547126e-05,1.6170181575585492e-05,5.681305827084786e-05,4.147850351731092e-06,5.1688766445262685e-06,8.012645161361269e-05,3.747906216485019e-05,5.597767956515396e-05,5.8534093843755153e-05,7.556851972953493e-05,4.624255022690037e-05,0.0002925709919875,0.0001044704986818,3.85260208898039e-05,5.660992547262489e-05,2.9528377175012264e-05,1.978037677165197e-05,3.102620161002292e-05,2.0720874356597092e-05,5.758565363260457e-06,2.954796940462805e-06,2.8510935187763206e-06,0.0,4.82841118657999e-06,1.1863587970237083e-05,6.868204858649456e-05,3.1249403864287524e-05,5.553307053929659e-06,2.9020254604853524e-05
S02001642,1.8376675809682691e-06,1.1142795061865697e-06,0.0,1.7775102547260549e-06,1.4533767176933965e-06,3.119416788048307e-07,4.447304904336839e-06,1.2782728668440924e-06,1.941684708172244e-06,1.764113085192612e-06,7.950469500479645e-06,6.963436068074684e-06,1.7120329158802885e-06,4.86531007106086e-06,1.2613610587553164e-05,5.287109431577802e-06,5.69304943815999e-06,5.311532944638399e-07,2.849367313018765e-07,1.6208270819042945e-07,0.0,9.35825036414492e-08,6.677582514656335e-07,1.4545843203226373e-06,5.257934290774973e-06,1.0467796396286373e-05,4.01180082681732e-06,5.6162589059253134e-06,7.750616976362354e-06,2.366323188867855e-06,1.7586032477224454e-06,5.174197717162296e-06,2.2281141334262526e-06,2.348375501178788e-05,4.001644847600912e-06,1.1070061662105732e-05,3.958730101733058e-06,4.670493002343405e-06,1.8727777492141924e-06,9.189066745526568e-07,6.223637868138859e-06,4.946222830238539e-06,3.6504518767136663e-06,1.7128995029582742e-05,3.697831848466238e-05,3.0015335330619974e-05,0.0004165863634708,4.230654639416035e-05,2.214508638608653e-05,4.38634072527941e-05,2.7511659404384656e-05,4.447491478155966e-05,1.1374624720324996e-05,5.6537472464808e-05,0.0001419287447182,9.069498052351002e-05,0.0003049945975069,7.20319890953456e-05,1.3703230260011318e-05,1.312834409455276e-05,6.133701555199898e-05,2.411804459041074e-05,9.953431828064611e-05,8.888339792716723e-05,0.001328263157126,0.0005501597302678,0.0005294467844994,0.0006863333606501,0.0005713403976912,5.912274313969628e-05,0.0001503436144581,0.0001651004390715,0.0001650259792102,0.0002727864554136,0.00015902447287,0.000157772300951,9.204302514350768e-05,7.372731151053087e-05,6.58806518420435e-05,8.991431308502322e-05,5.407214785776997e-05,3.626471214876074e-05,2.192468236432568e-05,9.259364896843483e-06,7.068910107331966e-05,3.7383603081874633e-06,1.2631515073174171e-06,7.715349755835957e-05,1.968388991875213e-05,4.3748072229969546e-05,3.0880310386188345e-05,3.394466129094584e-05,2.4074006030322075e-05,0.0001800513073781,7.79691756143975e-05,2.413736918622459e-05,3.3458888528892305e-05,7.915559913848277e-06,1.574022686223749e-05,1.4218345976620168e-05,2.297918111879831e-06,7.803298751157432e-06,7.453168263128869e-06,6.415219420950757e-06,1.724789333952716e-06,3.2113419286469893e-06,1.6067575645644142e-05,3.5275820170898275e-05,1.981202458318633e-05,3.128015788393661e-06,7.575891714030061e-06
S02001643,3.761876891051743e-07,9.311691904621812e-08,6.924368706717556e-08,7.120092800230212e-07,1.411276085755601e-06,8.187850436612779e-07,3.46521651993332e-07,7.330540888513719e-07,5.405890557118731e-07,1.0313372918215313e-05,6.613549026915445e-06,3.944875310515307e-06,1.680197653816962e-06,6.576007708433473e-06,6.597253342786745e-06,2.610597636842607e-06,6.495762606721393e-06,2.924453238795288e-07,2.0101456751028504e-06,2.415232395859904e-07,4.147753939990702e-07,3.978676921748534e-06,1.1025505133563472e-05,1.381022939105986e-06,1.9988135686083363e-05,3.428267698225589e-06,1.9057658514754787e-05,4.629712674036594e-06,1.2926572250789243e-05,1.2191505640537676e-05,3.4582401826002144e-06,8.18294376292263e-06,5.6983680394624446e-06,1.6276670026583327e-05,3.643959696193548e-06,2.196471785326764e-05,3.670319987856494e-06,3.32785300300486e-06,2.0534363517083207e-06,1.8881552761760024e-06,1.0520105968927277e-05,7.207189141981022e-07,4.991602486619044e-06,2.3787808817957936e-05,4.7111412014555215e-05,4.2136579248321954e-05,0.0008030193402345,6.763468822065273e-05,2.6565209304340783e-05,0.0001524099585848,2.183261133519485e-05,4.0248500448436426e-05,1.642590496367011e-05,2.1309926347383023e-05,7.47104860526146e-05,4.156299372543932e-05,0.0001248102838447,1.85109751753908e-05,1.4150280739812352e-05,2.4152806902482014e-05,5.921407297194853e-05,6.16172558999168e-05,0.0001671768821662,0.0001828056666065,0.0008847346121042,0.0005752938348612,0.0006874262587639,0.0006764469982907,0.0007585834520628,0.0001713129240395,0.0004112318803617,0.0003777632490528,0.0003859975060877,0.000478425059121,0.0001749513768333,0.0001384005688602,0.0001287759567699,0.0001535292823859,0.0002912261700062,0.0001488977778673,9.495482042012067e-05,3.2131912097491984e-05,2.6614299389144125e-05,7.331666345917534e-06,7.267070367497447e-05,4.335796469699628e-06,1.647039951203645e-06,3.065978566606949e-05,3.754103998851173e-05,4.736438710962867e-05,2.8135792622448877e-05,5.831352568695928e-05,3.1703149232031475e-05,6.163796595875724e-05,6.35799762512454e-05,2.9493600594196447e-05,1.484429674435026e-05,3.7744654895443534e-06,8.27824122764233e-06,1.634045760910896e-05,4.06171768930902e-06,4.02939402313225e-06,1.1432035418055245e-06,5.802796700199347e-06,3.205918856042178e-07,2.522742740975248e-07,7.130318471795951e-06,3.849767934036397e-05,3.165133841342451e-05,7.089798395081612e-06,4.265885809086269e-06
S02001644,5.48898733956555e-06,4.4174268614890324e-07,0.0,1.9765135720222174e-06,3.117384189485186e-07,6.269360856082112e-07,2.1303295417489763e-06,3.55845470419727e-06,5.395554810942662e-07,3.229873729206819e-06,1.3072754881888443e-05,7.662973472691876e-06,5.899360718151401e-06,6.158833033228358e-06,7.240051746136213e-06,1.587611642991343e-05,1.2564473231889844e-05,1.076721457475133e-06,1.0221902446633927e-06,8.068058413734861e-07,8.782161080442432e-07,1.7250021484145629e-06,3.0294222431124424e-06,1.2535620994242342e-05,1.061591495051076e-05,5.074719712373163e-06,2.2315279053107287e-05,1.0426437417068822e-06,5.648437014757767e-06,1.2159979089193085e-06,1.536587907168288e-06,4.892947568018809e-06,1.072264421200405e-06,2.7651566984124503e-05,7.183518662186342e-06,2.3817655324897428e-05,1.2173542386767811e-05,1.0308218081867955e-05,1.132655358727384e-05,6.48077352624243e-06,2.239671696101075e-05,1.0022576816960758e-06,3.626079512309748e-05,1.0946806868728998e-05,4.893544661353708e-05,3.6735091354555085e-05,0.0007260892180608,8.699345192074232e-05,6.269028618983092e-05,0.0002244961406647,3.4506245242973374e-05,5.845767842589576e-05,1.4244797781847322e-05,2.2124069173028105e-05,6.312656902070556e-05,3.369734131833002e-05,0.0001484218579833,2.582457826549782e-05,1.577827354850548e-05,3.257867377819484e-05,8.746152236211977e-05,8.749154683309391e-05,0.0002863137956233,0.0003801811523454,0.0006653066066732,0.0002642659559949,0.0006376693059178,0.0007710570714505,0.0008436584376149,0.0003164637398088,0.0004748537888899,0.0004709436605906,0.0003026428517254,0.0001860962099165,7.009310016774834e-05,6.102497830150625e-05,0.0001435487484495,5.065020547698801e-05,0.0002181386944345,0.0001162216507399,6.006931413121785e-05,1.8248402557644085e-05,1.07271250455251e-05,1.649832874241354e-05,0.0001067549527701,2.0936934197963434e-06,2.6956842648560373e-06,3.535312915800709e-05,1.9677168516050105e-05,1.92972229321012e-05,1.5306578160207862e-05,3.422765933752357e-05,1.355377576027968e-05,3.796907054612788e-05,2.3738487512945044e-05,2.5896167989005e-05,1.907346791383722e-05,1.807975677966712e-06,6.379857520606801e-06,2.3841103801100325e-05,0.0,4.806935309687748e-06,3.967830806471653e-06,1.1121888751051885e-05,8.919753441103587e-07,1.0775457932970475e-05,6.727629234143885e-06,2.3701545430340032e-05,4.696524073677533e-05,1.7040362834872912e-06,5.868410338506094e-06
S02001645,6.300006432675327e-07,3.85298670517455e-06,0.0,1.6535759245782597e-06,5.91945914149131e-07,2.310679102258005e-07,0.0,6.263832434584372e-07,6.300006432675327e-07,3.014738372341988e-07,6.703921215751957e-06,3.825629684391558e-06,7.705496268358346e-06,2.706079275473226e-06,6.15751777991429e-06,1.2518961893751647e-05,7.175846550554574e-06,2.7486936283877376e-06,3.928632327791649e-06,6.553779070308667e-07,4.736147345853752e-07,8.37427325650552e-07,4.306769103345696e-06,7.127918206234512e-06,1.0774341679832025e-05,9.193529428198093e-06,9.870171879114044e-06,7.895169884673811e-06,8.409463564986246e-06,0.0,2.162036459617314e-07,4.55975709273384e-06,1.2796480756397955e-06,5.90809749785388e-06,3.0497934762143667e-06,1.4057380470694415e-05,1.0402787057695957e-05,5.0727452509540015e-06,1.2313540060461372e-06,4.36915305725822e-06,8.088681579560192e-06,1.8301229589460656e-06,2.084856678930856e-06,1.1318394394841586e-05,3.596421883453512e-05,3.253940747038724e-05,0.0003391256286521,9.081173420019596e-05,0.000127896257341,0.0003618735278091,4.426833326394025e-05,3.049556515275912e-05,7.270621091057215e-06,1.6263180059238925e-05,5.447789754701183e-05,2.178444160021561e-05,6.30878686606504e-05,1.215408260525531e-05,2.4168722412354563e-05,2.063613094729529e-05,9.279934826467208e-05,8.677256734533884e-05,0.0001940781499771,8.966471832181127e-05,8.98584037416448e-05,4.31680884978357e-05,6.735707489178941e-05,0.000145540343097,0.0003536995228603,0.0003199783683314,0.0001623044741278,0.0004117233418094,9.625432697779508e-05,6.701567073472767e-05,5.510257481355638e-05,3.720250691054978e-05,2.9616745603017856e-05,3.849412525616037e-05,8.836348419929903e-05,8.031157696250805e-05,5.4012876015079626e-05,1.0385955693216913e-05,1.4865071894927416e-05,5.008556221116248e-06,3.203987202502827e-05,5.60946947161745e-06,3.622766508978635e-06,1.998189835801373e-05,2.8826185632832443e-06,5.089231672942962e-06,6.910176306076392e-07,1.0684150852030696e-05,7.798541970120769e-07,2.9623723659550355e-05,7.76712373959527e-06,6.6583262590608186e-06,3.222467480051827e-06,5.236138623224783e-07,3.544895334398456e-06,1.3652999340788794e-06,2.4417345871543266e-07,8.920828192993762e-07,1.382907510248618e-07,1.676422573648325e-06,0.0,9.086938924395551e-06,3.2460634509409096e-05,1.811408381983596e-05,2.2506442230449523e-05,1.430847478045266e-05,4.3865153558611845e-06
S02001646,1.0634375413801043e-06,4.303258739791717e-06,7.724672400862815e-07,1.9658165396189675e-07,5.025009113505898e-06,1.159436471646269e-06,0.0,1.7742099948532713e-06,5.043600191391606e-06,5.594588668266499e-06,6.687269321116205e-06,5.145568575197666e-06,2.710204044343058e-06,1.2164951927054817e-05,6.304897459410666e-06,3.478599929919411e-06,2.8444671824887763e-06,1.3835201566280608e-06,3.682005582143463e-07,2.153384551672848e-06,1.2233007011954144e-07,0.0,1.6879997565722183e-06,1.3845146880068198e-07,3.200712337763147e-05,1.918452872173216e-06,1.9644784343956706e-06,2.2344291485593285e-06,2.0099547024513813e-06,6.532877716068971e-06,3.8579909496732585e-06,3.607559152235197e-06,5.919597974885596e-06,6.085449386254375e-05,6.311453921496374e-06,2.193547329534713e-05,4.903511474159269e-06,4.001805352151765e-06,5.621066676609404e-06,5.9035500031313305e-06,3.554542193642859e-06,1.7445715669326891e-06,4.073212345176664e-06,8.432383960092819e-06,4.6701497363350976e-05,5.22960955341848e-05,0.0008733957297423,9.683374625371156e-05,6.507066271467492e-05,0.0001499714054371,1.824990033006952e-05,1.381730563940873e-05,3.13774629785408e-06,6.246022144157129e-06,5.262182764442892e-05,1.1967620345742722e-05,3.319231958759259e-05,3.099240579071616e-06,2.6163242413940207e-06,2.5305464468232205e-05,2.983493982641585e-05,1.5209395114549566e-05,5.2189508514773134e-05,3.332675301370844e-05,8.778711036879947e-05,4.047304764472752e-05,8.720295512713539e-05,0.0002983523592724,0.0004332642451163,0.0001336832894251,0.0002248127588743,0.0004161969038802,0.0001410222231529,7.080997475954335e-05,3.078304576808147e-05,1.4198599830528331e-05,3.1744149450733195e-05,5.082524287092272e-05,9.026532698290414e-05,0.0001338029924008,4.618083143158368e-05,1.0946426481688117e-05,1.6695646667293453e-05,2.2743295230364474e-06,6.243410992626233e-05,4.128510807764352e-06,2.431472321409467e-06,8.804922963295901e-06,7.556719497192139e-06,9.969665108647462e-06,2.851398609487015e-06,1.3339717646595072e-05,1.1727852830890948e-05,1.4138939639874312e-05,1.8337785196469915e-06,1.23122762978149e-05,4.199050113263628e-06,3.4635370297554347e-06,2.3727863520065632e-06,8.659807705220323e-06,4.640195919070939e-07,5.756107476030322e-07,2.229500034610072e-07,7.143835928303338e-06,0.0,1.382907510248618e-07,1.1135298448850514e-05,2.8147011779535524e-05,2.01861044917819e-05,7.681348698510193e-07,5.7554184724228e-06
S02001647,2.7927330344164075e-06,7.601139000594865e-06,1.7098672256666045e-06,1.6013869131195175e-06,2.692456262166168e-06,1.5938220880159843e-06,2.899579395937976e-06,3.6164222720035534e-06,3.337198611629908e-06,2.00821246705258e-06,8.919538532651026e-06,1.4315544139045302e-05,1.4549488521909689e-06,1.5809406135400024e-05,2.20341095180317e-05,1.822127221023227e-05,8.650028694689588e-06,8.170884049247566e-06,1.4287565027916344e-05,2.4028289897393955e-06,3.858544748698413e-06,8.04219246214287e-06,2.253627271579637e-06,6.672264852130909e-06,2.101519935271085e-05,9.099589704570196e-06,7.756274560687729e-05,1.4030618124715396e-05,3.35290753374717e-06,4.95866024977594e-06,2.2481802343662143e-06,2.9066679293556944e-05,9.863718499403949e-06,3.689396123930939e-05,3.1420505044450326e-05,8.049198933725856e-05,2.2393777279543315e-05,2.142179653556624e-05,5.650657305007261e-06,2.226437953562981e-05,2.801455100088612e-05,1.691257313736941e-05,1.0313593318972067e-05,7.698453267594184e-05,0.0002202530472004,0.0001065732589838,0.0036140801455785,0.0004535706908492,0.0003960124461265,0.0007826846818168,0.0002257414467456,5.427979148581367e-05,1.0959520634299529e-05,7.846817270611693e-05,0.0001003897134787,8.5587657903155e-05,0.0001299926505344,8.642851323963629e-05,6.505730033360615e-05,0.0001708321927645,7.125377653421943e-05,6.63157815764364e-05,0.0001055941558972,3.394191704547398e-05,0.000129239580974,8.801703043382183e-05,0.0001496717909852,0.0002805424434857,0.000529621569781,0.000411102682638,0.0004458164117292,0.0010489805043286,0.0002695641303874,8.911954086850134e-05,4.80437159730146e-05,3.420981925446204e-05,8.924347740495697e-05,9.696474250151574e-05,0.0002765796718149,0.0003169880779261,0.0002716957549411,5.668511837299723e-05,4.666168311956873e-05,3.754397965091528e-05,0.0003524811761424,2.9375756641192144e-05,3.082624330491672e-05,4.75420593950856e-05,3.1208027177165605e-05,3.5504977010191355e-05,1.1381184952962949e-05,2.8961751976910976e-05,6.798777565342488e-06,2.170224964244282e-05,2.120109735882122e-05,9.619514363374034e-06,1.877005789294784e-05,1.1934013891600114e-06,9.226993447054582e-06,8.012925258023216e-06,9.22938470594978e-07,9.18435000604214e-06,5.146070341786058e-06,2.435122122028704e-05,4.972841118008983e-06,3.828540826673131e-06,2.6906708034309235e-05,4.590719025913366e-05,3.923033603126388e-05,6.571498559431359e-06,2.114010633768617e-05
