source_node_index,target_node_index,source_iz_code,target_iz_code,percentage,weight,neighbour_rank
79,62,S02001921,S02001904,4.158144988888393e-06,4.158144988888393e-06,51
79,116,S02001921,S02001958,3.932339246885735e-06,3.932339246885735e-06,52
79,47,S02001921,S02001889,3.479036674635233e-06,3.479036674635233e-06,53
79,104,S02001921,S02001946,3.303989482738938e-06,3.303989482738938e-06,54
79,50,S02001921,S02001892,2.970444108319388e-06,2.970444108319388e-06,55
79,128,S02001921,S02001970,2.9527996874083658e-06,2.9527996874083658e-06,56
79,59,S02001921,S02001901,2.935880915292679e-06,2.935880915292679e-06,57
79,107,S02001921,S02001949,2.815312445440185e-06,2.815312445440185e-06,58
79,135,S02001921,S02001977,2.7842509727214537e-06,2.7842509727214537e-06,59
79,61,S02001921,S02001903,2.659106090037512e-06,2.659106090037512e-06,60
79,70,S02001921,S02001912,2.650754908526717e-06,2.650754908526717e-06,61
79,71,S02001921,S02001913,2.3767035424705835e-06,2.3767035424705835e-06,62
79,111,S02001921,S02001953,2.270779799681128e-06,2.270779799681128e-06,63
79,67,S02001921,S02001909,2.228794278654219e-06,2.228794278654219e-06,64
79,27,S02001921,S02001869,2.1869492846320948e-06,2.1869492846320948e-06,65
79,44,S02001921,S02001886,2.0557967740460958e-06,2.0557967740460958e-06,66
79,31,S02001921,S02001873,2.0222961177080343e-06,2.0222961177080343e-06,67
79,119,S02001921,S02001961,1.9986313455608115e-06,1.9986313455608115e-06,68
79,64,S02001921,S02001906,1.8218750393563405e-06,1.8218750393563405e-06,69
79,3,S02001921,S02001845,1.4258515526354695e-06,1.4258515526354695e-06,70
79,1,S02001921,S02001843,1.3871513057204438e-06,1.3871513057204438e-06,71
79,72,S02001921,S02001914,1.3785819581669595e-06,1.3785819581669595e-06,72
79,51,S02001921,S02001893,1.125056962094947e-06,1.125056962094947e-06,73
79,129,S02001921,S02001971,8.063738273234981e-07,8.063738273234981e-07,74
79,16,S02001921,S02001858,7.883918268130281e-07,7.883918268130281e-07,75
79,117,S02001921,S02001959,7.847873948825134e-07,7.847873948825134e-07,76
79,54,S02001921,S02001896,7.513437386432797e-07,7.513437386432797e-07,77
79,56,S02001921,S02001898,7.121440662033853e-07,7.121440662033853e-07,78
79,24,S02001921,S02001866,7.06030281345063e-07,7.06030281345063e-07,79
79,18,S02001921,S02001860,6.866299485815892e-07,6.866299485815892e-07,80
79,22,S02001921,S02001864,6.664914716119624e-07,6.664914716119624e-07,81
79,65,S02001921,S02001907,6.391499104660079e-07,6.391499104660079e-07,82
79,53,S02001921,S02001895,6.384999949312704e-07,6.384999949312704e-07,83
79,121,S02001921,S02001963,5.929954425415288e-07,5.929954425415288e-07,84
79,23,S02001921,S02001865,5.90252137576896e-07,5.90252137576896e-07,85
79,57,S02001921,S02001899,5.739826175495651e-07,5.739826175495651e-07,86
79,122,S02001921,S02001964,5.716990943693091e-07,5.716990943693091e-07,87
79,25,S02001921,S02001867,4.618247548313946e-07,4.618247548313946e-07,88
79,63,S02001921,S02001905,4.616622625605112e-07,4.616622625605112e-07,89
79,26,S02001921,S02001868,4.492146359322323e-07,4.492146359322323e-07,90
79,118,S02001921,S02001960,4.252194769659578e-07,4.252194769659578e-07,91
79,38,S02001921,S02001880,4.2437342750509996e-07,4.2437342750509996e-07,92
79,0,S02001921,S02001842,3.863824997561973e-07,3.863824997561973e-07,93
79,69,S02001921,S02001911,3.708256640800122e-07,3.708256640800122e-07,94
79,28,S02001921,S02001870,3.7062229716836e-07,3.7062229716836e-07,95
79,68,S02001921,S02001910,3.585535143661041e-07,3.585535143661041e-07,96
79,39,S02001921,S02001881,3.356256819553579e-07,3.356256819553579e-07,97
79,131,S02001921,S02001973,3.311252254629054e-07,3.311252254629054e-07,98
79,34,S02001921,S02001876,2.905365101542195e-07,2.905365101542195e-07,99
79,17,S02001921,S02001859,2.725320934988048e-07,2.725320934988048e-07,100
79,130,S02001921,S02001972,2.5652768552001984e-07,2.5652768552001984e-07,101
79,133,S02001921,S02001975,2.497749156819936e-07,2.497749156819936e-07,102
79,21,S02001921,S02001863,2.4820784197561856e-07,2.4820784197561856e-07,103
79,123,S02001921,S02001965,2.364818616574963e-07,2.364818616574963e-07,104
79,4,S02001921,S02001846,2.320954747048675e-07,2.320954747048675e-07,105
79,108,S02001921,S02001950,2.248638995066658e-07,2.248638995066658e-07,106
79,125,S02001921,S02001967,2.160523284455939e-07,2.160523284455939e-07,107
79,132,S02001921,S02001974,2.112040245233383e-07,2.112040245233383e-07,108
